id,gender,age,department
nan,0,nan,2
19780,nan,nan,0
17051,0,nan,1
15875,1,nan,1
18807,1,nan,nan
10460,1,nan,nan
nan,nan,nan,1
17179,1,nan,1
11663,nan,nan,2
10095,nan,nan,3
10958,nan,nan,3
nan,0,nan,2
10965,0,nan,0
17308,0,nan,3
11855,0,nan,1
17560,0,nan,nan
10143,0,nan,2
16830,nan,nan,0
nan,nan,nan,3
11661,nan,nan,2
nan,0,nan,2
12283,0,nan,nan
15404,nan,nan,2
nan,1,nan,1
11674,0,nan,1
nan,0,nan,1
nan,1,nan,nan
10708,1,nan,1
15771,1,nan,nan
nan,nan,nan,3
13603,1,nan,0
nan,nan,nan,0
nan,nan,nan,nan
nan,nan,nan,0
11546,0,nan,2
nan,0,nan,0
18237,nan,nan,3
nan,0,nan,2
16341,0,nan,2
nan,0,nan,2
